employee_id,first_name,last_name,department,job_title,job_level,location,region,manager_id,joining_date,exit_date,performance_rating,tenure_years,is_active,supervisor_id
4142,Samuel,King,Operations,Operations Manager,1,San Francisco,NA,1376.0,05/01/2025,07/02/2025,2,0.17,False,5080.0
4143,William,Stout,Finance,Finance Manager,5,San Francisco,LATAM,,05/16/2019,05/02/2023,4,3.96,False,8779.0
4144,Rebecca,Benson,IT,IT Manager,1,Boston,LATAM,15085.0,05/16/2023,,2,2.21,True,3491.0
4145,Megan,Mills,HR,HR Generalist,4,Boston,EMEA,11849.0,03/14/2017,02/17/2025,1,7.94,False,11527.0
4146,Anthony,Burns,Sales,Sales Executive,1,San Francisco,LATAM,13447.0,12/26/2024,,1,0.6,True,11028.0
4147,Joseph,Huff,IT,IT Specialist,1,Austin,LATAM,,03/13/2018,,1,7.39,True,5603.0
4148,Amanda,Rivera,IT,IT Manager,4,Boston,EMEA,5061.0,11/05/2020,,2,4.74,True,8557.0
4149,Julie,Haynes,Engineering,Software Engineer,4,New York,APAC,10503.0,05/30/2023,,1,2.18,True,15960.0
4150,Joseph,Li,Sales,Sales Manager,1,Seattle,LATAM,4531.0,03/31/2017,01/06/2021,2,3.77,False,14093.0
4151,Marissa,Perry,IT,IT Manager,5,Austin,APAC,10045.0,04/30/2020,,5,5.26,True,15341.0
4152,Deborah,Johnson,Marketing,Marketing Specialist,4,San Francisco,NA,9596.0,08/26/2022,,4,2.93,True,6326.0
4153,Katherine,Skinner,Marketing,Marketing Manager,5,San Francisco,APAC,13605.0,09/25/2016,,1,8.85,True,
4154,Douglas,Ho,IT,IT Specialist,2,San Francisco,EMEA,9891.0,06/13/2025,,2,0.13,True,4379.0
4155,Harold,Reid,Operations,Operations Executive,4,Seattle,EMEA,1534.0,10/29/2023,11/12/2024,2,1.04,False,4857.0
4156,Sarah,Holmes,IT,IT Manager,4,San Francisco,APAC,13093.0,03/28/2020,,3,5.35,True,12661.0
4157,William,Nichols,Finance,Financial Analyst,4,Chicago,LATAM,,04/30/2024,,2,1.25,True,8494.0
4158,James,Ramsey,Customer Support,Support Lead,2,Seattle,LATAM,6872.0,07/04/2024,,1,1.08,True,1080.0
4159,Ronald,Fritz,Sales,Sales Executive,3,San Francisco,NA,12580.0,08/11/2021,,2,3.98,True,4510.0
4160,Katherine,Horton,IT,IT Specialist,1,Austin,LATAM,1509.0,10/13/2016,09/21/2024,3,7.95,False,15377.0
4161,Wesley,Keith,IT,IT Specialist,1,Seattle,EMEA,6599.0,09/10/2019,,1,5.9,True,11332.0
4162,Emily,Lee,Finance,Finance Manager,3,San Francisco,EMEA,7223.0,07/27/2023,,5,2.02,True,5186.0
4163,Rachael,Reyes,HR,HR Manager,4,New York,APAC,14096.0,12/20/2022,,2,2.62,True,11353.0
4164,Cynthia,Hartman,Customer Support,Support Lead,3,Seattle,APAC,,10/31/2023,,4,1.75,True,1114.0
4165,Danielle,Taylor,Sales,Sales Executive,5,Austin,EMEA,9564.0,10/30/2018,12/09/2019,2,1.11,False,10619.0
4166,Rachel,Obrien,Operations,Operations Manager,2,Boston,NA,14156.0,11/03/2016,,4,8.75,True,14072.0
4167,Kyle,Roach,HR,HR Manager,1,Seattle,APAC,,03/30/2017,,4,8.35,True,4174.0
4168,Christopher,Cook,Finance,Financial Analyst,5,Seattle,NA,,10/18/2016,,3,8.79,True,
4169,Juan,Shannon,HR,HR Manager,3,New York,EMEA,10208.0,08/31/2018,,5,6.92,True,15281.0
4170,Katherine,Osborne,Operations,Operations Manager,1,New York,LATAM,6419.0,11/03/2018,06/16/2022,4,3.62,False,10444.0
4171,Nicole,Gray,Customer Support,Support Agent,3,Chicago,APAC,8009.0,12/30/2020,,5,4.59,True,5812.0
4172,Jessica,Hawkins,Marketing,Marketing Specialist,4,Boston,APAC,3762.0,11/03/2024,,2,0.74,True,1197.0
4173,Amy,Schultz,Sales,Sales Manager,1,Boston,LATAM,11851.0,08/31/2016,,3,8.92,True,12422.0
4174,Dale,Hubbard,Customer Support,Support Agent,2,San Francisco,NA,14490.0,03/02/2016,,2,9.42,True,5563.0
4175,Jessica,Rogers,Operations,Operations Executive,1,New York,NA,2695.0,11/25/2023,,4,1.68,True,
4176,Joseph,Myers,Finance,Finance Manager,4,Austin,NA,,04/04/2017,,2,8.33,True,13750.0
4177,Jennifer,Hamilton,Finance,Finance Manager,1,Boston,APAC,6745.0,04/05/2020,08/22/2022,2,2.38,False,13898.0
4178,Leonard,Doyle,HR,HR Generalist,4,Chicago,LATAM,10401.0,02/15/2019,,4,6.46,True,3043.0
4179,April,Glenn,HR,HR Generalist,2,Austin,APAC,8740.0,04/11/2023,,4,2.31,True,
4180,Timothy,Brown,Sales,Sales Manager,5,Seattle,EMEA,15178.0,08/27/2021,,1,3.93,True,8680.0
4181,Anita,Lindsey,Engineering,Engineering Manager,5,Seattle,APAC,10452.0,04/06/2016,04/16/2019,1,3.03,False,
4182,Sara,Glover,IT,IT Specialist,1,San Francisco,LATAM,2339.0,09/25/2019,,4,5.85,True,10545.0
4183,Christopher,Forbes,HR,HR Generalist,5,Austin,APAC,5948.0,02/09/2025,,2,0.47,True,9020.0
4184,Adrian,Holloway,HR,HR Manager,2,Chicago,LATAM,10168.0,12/09/2016,,4,8.65,True,12928.0
4185,Troy,Kennedy,Operations,Operations Manager,1,New York,LATAM,6581.0,07/09/2018,,1,7.07,True,6478.0
4186,Brett,Clark,Sales,Sales Executive,1,Boston,NA,7655.0,06/20/2019,,2,6.12,True,10594.0
4187,Billy,Juarez,Engineering,Engineering Manager,4,Boston,LATAM,8052.0,08/19/2023,,1,1.95,True,12779.0
4188,Kimberly,Hernandez,HR,HR Generalist,5,Boston,APAC,13419.0,12/11/2018,,4,6.64,True,9678.0
4189,Gregory,Gross,Marketing,Marketing Specialist,1,New York,EMEA,,03/17/2021,,4,4.38,True,10728.0
4190,Jack,Anderson,Engineering,Senior Engineer,1,Chicago,LATAM,9391.0,07/10/2016,,1,9.07,True,7831.0
4191,Gene,Ingram,IT,IT Specialist,2,New York,LATAM,15571.0,09/07/2019,,1,5.9,True,4844.0
4192,Daniel,Miller,Finance,Finance Manager,5,Chicago,LATAM,15176.0,01/11/2022,,3,3.56,True,12209.0
4193,Michael,White,Marketing,Marketing Manager,3,New York,LATAM,7472.0,03/29/2022,,3,3.35,True,3183.0
4194,Alexander,Taylor,IT,IT Manager,4,San Francisco,APAC,9228.0,08/03/2019,11/20/2021,5,2.3,False,
4195,Rebecca,George,Finance,Finance Manager,4,Seattle,APAC,6470.0,12/01/2017,11/02/2019,1,1.92,False,13367.0
4196,Jennifer,Smith,Marketing,Marketing Specialist,2,Austin,EMEA,,06/29/2023,,2,2.09,True,
4197,Margaret,Gibbs,IT,IT Manager,3,Chicago,APAC,11024.0,05/23/2024,,2,1.19,True,13435.0
4198,Stacey,Myers,Engineering,Senior Engineer,3,New York,LATAM,6617.0,10/26/2024,,1,0.76,True,
4199,Anthony,Stokes,Marketing,Marketing Manager,4,Austin,LATAM,10142.0,03/01/2025,,2,0.42,True,13453.0
4200,Tyler,Torres,Engineering,Software Engineer,3,Chicago,LATAM,4423.0,10/13/2015,,4,9.81,True,9071.0
4201,Carol,Hodge,IT,IT Specialist,2,San Francisco,EMEA,3611.0,02/14/2017,07/02/2017,3,0.38,False,13629.0
4202,Julia,Lopez,HR,HR Manager,2,Chicago,LATAM,10499.0,09/21/2023,,2,1.86,True,1580.0
4203,Christopher,Wilson,HR,HR Generalist,4,Boston,NA,11732.0,09/06/2024,09/06/2024,5,0.0,False,15682.0
4204,Nicholas,Turner,Engineering,Software Engineer,4,New York,APAC,4222.0,10/06/2021,11/09/2021,2,0.09,False,11359.0
4205,Mark,Phillips,HR,HR Manager,3,Austin,NA,11256.0,12/04/2021,12/23/2022,4,1.05,False,5414.0
4206,Ashley,Ford,Operations,Operations Executive,4,New York,APAC,7898.0,01/13/2017,,1,8.55,True,7319.0
4207,Matthew,Munoz,Engineering,Engineering Manager,4,San Francisco,APAC,12927.0,06/28/2019,,3,6.1,True,3361.0
4208,Nicole,Bryan,Sales,Sales Manager,4,Boston,EMEA,1494.0,03/09/2020,,2,5.4,True,12687.0
4209,Joe,Mcbride,Marketing,Marketing Manager,2,Boston,LATAM,5311.0,09/12/2021,,3,3.89,True,3176.0
4210,Rebecca,Yoder,HR,HR Generalist,2,Seattle,LATAM,12091.0,02/21/2021,,5,4.44,True,15132.0
4211,John,Crosby,HR,HR Generalist,1,Boston,APAC,,06/22/2020,04/18/2023,2,2.82,False,13412.0
4212,Sara,Mckay,IT,IT Manager,3,New York,NA,8118.0,01/14/2017,02/20/2024,1,7.1,False,13066.0
4213,Amber,Wilkins,IT,IT Specialist,4,Boston,LATAM,8718.0,06/29/2023,,3,2.09,True,
4214,Kenneth,Stanton,Finance,Finance Manager,2,Chicago,APAC,1016.0,09/20/2018,,1,6.87,True,6488.0
4215,Ryan,Clark,Marketing,Marketing Manager,2,Austin,LATAM,10274.0,02/28/2021,03/04/2023,1,2.01,False,4966.0
4216,John,Anderson,Operations,Operations Manager,2,Seattle,LATAM,6519.0,01/24/2018,,5,7.52,True,5736.0
4217,Alejandro,Holland,Engineering,Software Engineer,5,Seattle,APAC,8135.0,06/27/2020,,3,5.1,True,11698.0
4218,Cassandra,Johnston,Customer Support,Support Agent,1,Austin,NA,,07/23/2021,,2,4.03,True,
4219,Gary,Jackson,Sales,Sales Executive,2,Boston,LATAM,4629.0,01/13/2021,,4,4.55,True,3749.0
4220,Timothy,Bell,Customer Support,Support Lead,4,Chicago,EMEA,9274.0,03/01/2016,01/10/2023,2,6.87,False,10246.0
4221,John,Hernandez,HR,HR Generalist,4,Boston,LATAM,1547.0,12/15/2022,07/26/2024,1,1.61,False,5954.0
4222,Jeremy,Baker,IT,IT Manager,1,Boston,LATAM,5985.0,09/18/2022,,2,2.87,True,8329.0
4223,Thomas,Watkins,HR,HR Manager,5,San Francisco,APAC,,06/16/2020,,3,5.13,True,14025.0
4224,Justin,Smith,Engineering,Engineering Manager,1,Seattle,EMEA,13635.0,08/23/2019,,4,5.95,True,11844.0
4225,Alyssa,Mendez,Customer Support,Support Agent,1,San Francisco,APAC,7857.0,08/21/2024,,2,0.95,True,10416.0
4226,Vanessa,Gaines,Finance,Finance Manager,4,Chicago,EMEA,13193.0,09/30/2024,,5,0.84,True,15613.0
4227,Kara,Wallace,Customer Support,Support Agent,5,Seattle,NA,2440.0,11/24/2022,,4,2.69,True,8250.0
4228,James,White,Finance,Finance Manager,4,New York,EMEA,5326.0,04/03/2018,,3,7.33,True,10933.0
4229,Dominic,Daniels,IT,IT Manager,5,Chicago,NA,,04/02/2022,,3,3.33,True,9381.0
4230,Olivia,Quinn,IT,IT Manager,4,Seattle,EMEA,15334.0,04/17/2025,,2,0.29,True,5115.0
4231,Eric,Wright,IT,IT Manager,2,New York,EMEA,14477.0,04/07/2025,,3,0.32,True,8404.0
4232,Sara,Thomas,Sales,Sales Executive,5,Seattle,NA,5764.0,05/16/2023,,3,2.21,True,1012.0
4233,Helen,Andrews,Finance,Financial Analyst,2,Austin,LATAM,13037.0,12/24/2018,,3,6.61,True,3008.0
4234,Bradley,Brown,Sales,Sales Manager,1,Chicago,EMEA,,07/17/2018,09/15/2023,3,5.17,False,12912.0
4235,Elizabeth,Gutierrez,IT,IT Manager,3,Seattle,LATAM,15794.0,10/06/2018,,1,6.82,True,1695.0
4236,Jeffrey,Rivas,Finance,Financial Analyst,3,Seattle,EMEA,9910.0,08/10/2015,,3,9.98,True,12717.0
4237,Todd,Schmitt,IT,IT Specialist,1,Chicago,APAC,1425.0,01/31/2017,,1,8.5,True,6550.0
4238,Angela,Webster,Operations,Operations Executive,5,New York,NA,,02/15/2022,,1,3.46,True,14282.0
4239,Brianna,Ware,Customer Support,Support Lead,1,Seattle,NA,,09/25/2023,,5,1.85,True,11717.0
4240,Roger,Scott,Sales,Sales Manager,5,Seattle,NA,12863.0,01/27/2019,05/16/2022,4,3.3,False,15371.0
4241,Angela,Davis,Customer Support,Support Lead,1,Seattle,NA,10444.0,07/14/2021,,5,4.05,True,8177.0
4242,Sean,Oneill,Sales,Sales Manager,4,New York,LATAM,11000.0,07/08/2024,12/29/2024,1,0.48,False,10789.0
4243,Dennis,Hines,HR,HR Generalist,5,Boston,APAC,2372.0,08/19/2019,12/18/2019,1,0.33,False,10683.0
4244,Jennifer,King,HR,HR Generalist,2,New York,EMEA,3209.0,04/20/2016,,3,9.29,True,
4245,Michelle,Clark,Finance,Financial Analyst,1,Chicago,LATAM,8720.0,09/23/2020,,1,4.86,True,9555.0
4246,Juan,Patrick,Customer Support,Support Lead,2,Boston,LATAM,2741.0,02/17/2017,,1,8.46,True,
4247,Jamie,Parks,Marketing,Marketing Manager,2,Boston,NA,10698.0,05/07/2023,,1,2.24,True,7072.0
4248,Ricky,Vega,Sales,Sales Manager,3,Austin,NA,1788.0,01/23/2025,04/18/2025,1,0.23,False,2040.0
4249,Diane,Noble,Sales,Sales Executive,2,Boston,EMEA,4632.0,04/14/2018,,5,7.3,True,3984.0
4250,April,Russell,Customer Support,Support Lead,5,Boston,LATAM,,07/16/2016,,2,9.05,True,4624.0
4251,Nicholas,Gibson,Sales,Sales Manager,3,Seattle,LATAM,14866.0,06/20/2018,,5,7.12,True,14858.0
4252,Brian,Myers,Engineering,Engineering Manager,4,Boston,NA,1794.0,04/04/2016,,4,9.33,True,6887.0
4253,Jose,Stone,Engineering,Senior Engineer,2,New York,NA,13987.0,12/20/2018,06/19/2025,1,6.5,False,9502.0
4254,Zachary,Davidson,Sales,Sales Manager,3,New York,NA,15360.0,07/26/2024,,4,1.02,True,2235.0
4255,Tiffany,Fitzgerald,Operations,Operations Executive,3,New York,EMEA,5596.0,03/25/2016,,5,9.36,True,6774.0
4256,Denise,Willis,Engineering,Senior Engineer,1,Seattle,APAC,,03/08/2025,,5,0.4,True,12343.0
4257,Deborah,Johnson,Operations,Operations Manager,3,Austin,LATAM,11448.0,05/11/2019,,2,6.23,True,14650.0
4258,Jacob,Parsons,Customer Support,Support Agent,4,San Francisco,EMEA,,09/21/2023,,3,1.86,True,
4259,Nicholas,Nelson,Engineering,Senior Engineer,5,San Francisco,LATAM,3936.0,08/26/2021,,4,3.93,True,4122.0
4260,David,Gill,Finance,Finance Manager,4,Austin,NA,2569.0,06/16/2023,,3,2.13,True,15036.0
4261,Catherine,Ballard,Finance,Finance Manager,2,Seattle,LATAM,7150.0,04/24/2023,12/08/2023,3,0.62,False,6246.0
4262,Courtney,Acosta,Engineering,Software Engineer,4,Chicago,LATAM,7394.0,06/30/2017,,1,8.09,True,13595.0
4263,Gary,Barry,IT,IT Manager,1,Chicago,APAC,7554.0,04/17/2019,,2,6.3,True,10741.0
4264,Kara,Montgomery,IT,IT Manager,1,New York,LATAM,13223.0,01/01/2022,,2,3.58,True,12204.0
4265,Nicholas,Jenkins,Finance,Financial Analyst,2,New York,APAC,4380.0,09/22/2023,,4,1.86,True,
4266,Dylan,Clark,Marketing,Marketing Manager,2,San Francisco,EMEA,14563.0,09/23/2019,,3,5.86,True,14618.0
4267,Priscilla,Cortez,Engineering,Software Engineer,5,San Francisco,APAC,2770.0,10/30/2024,,1,0.75,True,14914.0
4268,Joseph,Campbell,Engineering,Senior Engineer,2,New York,APAC,13576.0,11/14/2024,,2,0.71,True,
4269,Lauren,Alvarez,Sales,Sales Manager,3,Austin,NA,11878.0,10/05/2022,,5,2.82,True,
4270,Sandy,Turner,Marketing,Marketing Specialist,1,New York,NA,5230.0,01/31/2021,,5,4.5,True,4707.0
4271,Theresa,Davis,Sales,Sales Manager,1,San Francisco,NA,8955.0,09/29/2016,,5,8.84,True,5346.0
4272,Michelle,Roberts,HR,HR Manager,4,Seattle,EMEA,,06/04/2024,,3,1.16,True,
4273,Christina,Smith,Sales,Sales Manager,5,Chicago,EMEA,10271.0,11/03/2024,03/22/2025,4,0.38,False,15766.0
4274,Ryan,Walker,Sales,Sales Executive,1,New York,LATAM,7692.0,12/28/2022,04/13/2024,3,1.29,False,8589.0
4275,Vicki,Mckinney,IT,IT Specialist,3,San Francisco,LATAM,15270.0,11/23/2022,,3,2.69,True,3089.0
4276,Shelby,Alexander,IT,IT Specialist,3,Seattle,EMEA,3443.0,09/02/2022,03/22/2024,4,1.55,False,5841.0
4277,Marilyn,Lin,Marketing,Marketing Specialist,3,Chicago,APAC,12134.0,07/09/2016,01/11/2023,4,6.51,False,4057.0
4278,Michael,Mejia,Engineering,Senior Engineer,1,Chicago,APAC,9639.0,07/13/2023,,2,2.05,True,8729.0
4279,James,Evans,Marketing,Marketing Specialist,3,Austin,LATAM,12610.0,03/10/2018,,4,7.4,True,
4280,Willie,Mcmahon,Marketing,Marketing Manager,3,San Francisco,LATAM,,04/03/2016,01/24/2022,2,5.81,False,4402.0
4281,Steven,Gill,Sales,Sales Executive,4,Seattle,APAC,13290.0,07/22/2020,,1,5.03,True,7491.0
4282,Linda,Carpenter,Marketing,Marketing Specialist,1,Austin,APAC,5315.0,09/04/2020,,1,4.91,True,11414.0
4283,Melissa,Williams,Sales,Sales Executive,4,New York,APAC,13919.0,12/29/2022,,3,2.59,True,7258.0
4284,Angelica,Grant,Finance,Finance Manager,4,San Francisco,APAC,,06/27/2016,,2,9.1,True,14930.0
4285,Brad,Torres,Operations,Operations Executive,1,Boston,APAC,13870.0,06/22/2018,,2,7.12,True,8388.0
4286,Christopher,Gordon,Marketing,Marketing Manager,5,Austin,NA,13974.0,11/23/2019,03/24/2023,1,3.33,False,4708.0
4287,Joshua,Young,Finance,Finance Manager,5,Seattle,LATAM,14333.0,04/25/2019,,5,6.27,True,7773.0
4288,Brian,Page,Sales,Sales Executive,4,Seattle,LATAM,10383.0,01/04/2020,10/03/2020,2,0.75,False,9178.0
4289,Jose,Gardner,Finance,Financial Analyst,4,Austin,EMEA,10558.0,04/14/2017,,4,8.3,True,4452.0
4290,Daisy,Marshall,HR,HR Generalist,2,Chicago,EMEA,10122.0,01/11/2022,,5,3.56,True,
4291,Erika,Taylor,Operations,Operations Executive,3,Austin,EMEA,15392.0,06/09/2025,,3,0.15,True,15797.0
4292,Debra,Carter,HR,HR Manager,5,Austin,APAC,8521.0,09/29/2020,,4,4.84,True,
4293,Nicole,Moore,IT,IT Manager,4,San Francisco,LATAM,12749.0,06/03/2016,07/19/2022,4,6.13,False,
4294,Shawn,Robertson,Marketing,Marketing Specialist,2,Boston,EMEA,9249.0,04/14/2024,11/06/2024,2,0.56,False,9802.0
4295,Johnny,Williams,Marketing,Marketing Manager,5,San Francisco,LATAM,4531.0,08/06/2023,05/12/2025,3,1.77,False,4237.0
4296,Kelsey,Berry,Engineering,Senior Engineer,3,Boston,LATAM,7569.0,02/16/2025,,1,0.45,True,7506.0
4297,Kimberly,Maldonado,Engineering,Senior Engineer,5,San Francisco,EMEA,15978.0,06/18/2019,04/30/2021,2,1.87,False,6572.0
4298,Andrea,Clark,Finance,Financial Analyst,1,Seattle,APAC,3524.0,08/25/2021,,4,3.94,True,3971.0
4299,Lisa,Strickland,Sales,Sales Executive,4,Boston,EMEA,12593.0,07/02/2020,,1,5.08,True,
4300,Michael,Turner,HR,HR Manager,3,Boston,NA,10493.0,08/18/2015,06/20/2021,4,5.84,False,6922.0
4301,Ralph,Davis,Customer Support,Support Lead,2,New York,EMEA,4418.0,12/11/2020,,2,4.64,True,7720.0
4302,Sara,White,HR,HR Manager,3,Seattle,LATAM,9515.0,12/10/2016,06/09/2018,4,1.5,False,8998.0
4303,Christopher,Grant,Customer Support,Support Agent,3,Seattle,LATAM,,06/29/2024,08/30/2024,3,0.17,False,10759.0
4304,Jennifer,Reynolds,Sales,Sales Manager,2,Seattle,NA,3936.0,12/21/2018,,5,6.62,True,9051.0
4305,Stephanie,Best,Marketing,Marketing Specialist,2,Seattle,NA,2884.0,12/21/2021,,4,3.61,True,1452.0
4306,David,Wagner,Engineering,Software Engineer,1,New York,EMEA,1004.0,04/13/2023,,3,2.3,True,4006.0
4307,Jessica,Aguirre,HR,HR Manager,3,Austin,EMEA,10892.0,02/12/2017,,3,8.47,True,
4308,Aaron,Clarke,Engineering,Engineering Manager,5,Austin,NA,15868.0,11/04/2018,,4,6.75,True,14526.0
4309,Louis,Allen,Operations,Operations Executive,3,Boston,NA,11838.0,03/19/2016,,4,9.38,True,7250.0
4310,Stephanie,Welch,Operations,Operations Manager,4,Boston,EMEA,10569.0,07/29/2016,,2,9.01,True,2937.0
4311,Christopher,Roth,Engineering,Software Engineer,2,Austin,EMEA,1937.0,08/12/2024,,2,0.97,True,14082.0
4312,Kristen,Taylor,IT,IT Manager,2,San Francisco,APAC,14833.0,03/23/2021,,4,4.36,True,6965.0
4313,Benjamin,Lee,Customer Support,Support Lead,5,Chicago,EMEA,2943.0,12/21/2019,,4,5.62,True,
4314,Barry,Hawkins,Customer Support,Support Lead,5,New York,LATAM,3997.0,09/26/2021,,2,3.85,True,14928.0
4315,Christopher,Smith,IT,IT Specialist,5,Austin,APAC,15213.0,12/17/2021,,5,3.62,True,10017.0
4316,Brandy,Simpson,IT,IT Specialist,1,Seattle,APAC,6682.0,01/11/2018,,4,7.56,True,8846.0
4317,Adam,Jackson,Finance,Financial Analyst,2,Austin,APAC,,11/21/2017,,4,7.7,True,3464.0
4318,Christine,Haney,Operations,Operations Manager,4,Boston,LATAM,14247.0,12/05/2024,,3,0.65,True,5323.0
4319,Eric,Noble,Customer Support,Support Lead,4,Austin,APAC,13200.0,09/21/2019,,3,5.87,True,
4320,Kathryn,Smith,Customer Support,Support Agent,3,Austin,APAC,3126.0,05/18/2023,,1,2.21,True,13692.0
4321,John,Carter,Customer Support,Support Agent,4,Austin,EMEA,5472.0,04/14/2023,,1,2.3,True,13256.0
4322,Andrew,Ortiz,IT,IT Manager,2,Boston,APAC,14185.0,05/15/2019,,1,6.22,True,5582.0
4323,Sylvia,Jones,Engineering,Senior Engineer,5,New York,APAC,9744.0,12/23/2020,,2,4.61,True,7602.0
4324,Juan,Gonzalez,HR,HR Generalist,5,New York,EMEA,13130.0,07/30/2019,,4,6.01,True,12414.0
4325,Marcia,Riley,Finance,Financial Analyst,4,Chicago,LATAM,,06/27/2025,,3,0.1,True,
4326,Jason,Stokes,IT,IT Specialist,2,Boston,APAC,14143.0,07/11/2018,,3,7.06,True,3313.0
4327,Rebecca,Evans,IT,IT Manager,5,Chicago,LATAM,15596.0,01/30/2022,,4,3.5,True,7465.0
4328,Jacob,Harper,Operations,Operations Manager,4,San Francisco,LATAM,14939.0,02/03/2016,,1,9.5,True,3237.0
4329,James,Lyons,Operations,Operations Executive,5,Seattle,LATAM,13822.0,11/23/2017,,3,7.69,True,
4330,Jenny,Robertson,Finance,Financial Analyst,1,New York,NA,8913.0,01/30/2023,08/31/2023,4,0.58,False,2806.0
4331,Devin,Bennett,Customer Support,Support Agent,4,San Francisco,APAC,11385.0,06/07/2023,,4,2.15,True,9493.0
4332,Matthew,Johnson,HR,HR Generalist,1,Austin,NA,8327.0,02/11/2021,,2,4.47,True,7082.0
4333,Lawrence,Moore,Finance,Finance Manager,5,Seattle,EMEA,15931.0,10/28/2018,,1,6.76,True,13410.0
4334,Crystal,Figueroa,Marketing,Marketing Manager,1,Chicago,LATAM,8707.0,09/18/2019,02/11/2020,4,0.4,False,13390.0
4335,David,Bell,Operations,Operations Executive,4,New York,NA,15468.0,01/09/2021,,5,4.56,True,2555.0
4336,Amanda,Hernandez,HR,HR Generalist,2,Chicago,LATAM,10638.0,04/09/2023,,3,2.32,True,5876.0
4337,Luis,Meyer,Sales,Sales Executive,2,Austin,LATAM,,05/28/2024,,4,1.18,True,9275.0
4338,Rita,Hill,Engineering,Senior Engineer,5,New York,NA,6954.0,05/18/2019,,4,6.21,True,
4339,Amber,Miller,Engineering,Senior Engineer,3,New York,LATAM,13474.0,10/13/2020,11/18/2023,4,3.1,False,11576.0
4340,Adam,Pittman,Finance,Finance Manager,5,Boston,APAC,4736.0,11/09/2016,,2,8.73,True,14786.0
4341,Andrea,Salinas,Customer Support,Support Lead,2,Austin,APAC,15380.0,08/10/2017,,1,7.98,True,3119.0
4342,Alyssa,Christensen,Operations,Operations Executive,5,New York,NA,14422.0,03/25/2020,12/20/2021,4,1.74,False,13974.0
4343,Adam,White,IT,IT Manager,2,Boston,NA,11227.0,10/10/2024,,5,0.81,True,5375.0
4344,Meghan,Davis,Finance,Finance Manager,1,Seattle,APAC,4276.0,10/17/2015,,5,9.8,True,11251.0
4345,Corey,Morales,Engineering,Senior Engineer,3,Austin,NA,11147.0,04/21/2018,,3,7.28,True,1887.0
4346,Lauren,Davila,Sales,Sales Manager,2,Chicago,NA,11788.0,03/22/2016,,5,9.37,True,7244.0
4347,Kathryn,Carroll,HR,HR Generalist,1,Seattle,EMEA,7547.0,02/01/2021,,3,4.5,True,1053.0
4348,Amy,Johnson,HR,HR Generalist,4,Seattle,NA,14789.0,07/06/2020,,3,5.07,True,
4349,Heidi,Jones,Marketing,Marketing Manager,2,Chicago,NA,2531.0,09/09/2023,06/28/2025,5,1.8,False,6348.0
4350,Nicole,Santana,Engineering,Software Engineer,3,Chicago,EMEA,1639.0,11/26/2018,09/02/2020,5,1.77,False,12352.0
4351,Christopher,Bass,IT,IT Specialist,1,San Francisco,NA,15911.0,06/02/2018,,1,7.17,True,15902.0
4352,Timothy,Hernandez,Customer Support,Support Lead,5,San Francisco,LATAM,13395.0,05/30/2016,,5,9.18,True,10831.0
4353,Julie,Howard,Operations,Operations Executive,5,Seattle,EMEA,6365.0,01/05/2016,,3,9.58,True,14597.0
4354,Christopher,Thomas,Sales,Sales Manager,1,Seattle,EMEA,15260.0,04/18/2023,,2,2.29,True,
4355,Chelsea,Stokes,Finance,Financial Analyst,5,San Francisco,NA,6983.0,01/24/2023,,2,2.52,True,12233.0
4356,Benjamin,Becker,IT,IT Specialist,3,San Francisco,NA,7935.0,12/17/2018,,5,6.63,True,14966.0
4357,Jessica,Perry,Customer Support,Support Lead,3,Boston,LATAM,,03/15/2018,,3,7.39,True,5820.0
4358,Stacy,Jensen,Finance,Financial Analyst,3,Boston,NA,5721.0,09/25/2021,,2,3.85,True,5760.0
4359,Kristin,Holmes,Engineering,Software Engineer,3,New York,LATAM,6917.0,03/17/2025,,4,0.38,True,6773.0
4360,Ashley,Davis,HR,HR Manager,3,Seattle,NA,3198.0,10/24/2023,,5,1.77,True,8318.0
4361,James,Small,Operations,Operations Manager,3,Austin,LATAM,10412.0,12/20/2023,,4,1.62,True,7062.0
4362,Kimberly,Morris,Finance,Financial Analyst,2,Chicago,LATAM,14308.0,12/08/2018,07/22/2019,3,0.62,False,8906.0
4363,Justin,Combs,Operations,Operations Executive,1,Austin,NA,10828.0,03/25/2016,,3,9.36,True,9969.0
4364,Robert,Harmon,Finance,Finance Manager,4,San Francisco,NA,10235.0,08/20/2020,,2,4.95,True,7911.0
4365,Greg,Garcia,Operations,Operations Executive,2,San Francisco,APAC,3765.0,07/05/2016,,3,9.08,True,8061.0
4366,Catherine,Love,Operations,Operations Manager,5,Boston,NA,15931.0,04/08/2023,,1,2.32,True,3508.0
4367,Kimberly,Scott,Operations,Operations Executive,4,Austin,APAC,14387.0,11/14/2019,01/09/2023,1,3.16,False,2855.0
4368,Jaclyn,Mcdonald,HR,HR Manager,1,Austin,NA,6512.0,08/07/2019,11/28/2024,3,5.32,False,13949.0
4369,Stanley,Stuart,Finance,Finance Manager,3,Seattle,APAC,14131.0,02/15/2022,,3,3.46,True,3016.0
